Date,Open,High,Low,Close,Adj Close,Volume
2018-12-03,194.000000,195.660004,179.000000,179.669998,178.947342,19011200
2018-12-10,178.600006,184.429993,172.369995,172.770004,172.075104,22006400
2018-12-17,169.399994,174.850006,159.419998,160.050003,159.406265,34310900
2018-12-24,159.000000,165.949997,151.699997,163.029999,162.374268,19921700
2018-12-31,163.779999,176.000000,163.350006,175.050003,174.345932,16397900
2019-01-07,175.229996,178.100006,172.270004,176.929993,176.218353,15157600
2019-01-14,174.520004,203.000000,174.100006,202.539993,201.725357,35295600
2019-01-21,200.500000,201.470001,194.529999,200.740005,199.932602,13966000
2019-01-28,197.990005,203.289993,196.539993,196.539993,195.749481,16615700
2019-02-04,195.800003,199.330002,188.220001,191.669998,190.899078,12770600
2019-02-11,192.880005,198.889999,189.440002,198.500000,197.701614,13137100
2019-02-18,196.660004,199.449997,195.050003,196.000000,195.211670,10236700
2019-02-25,198.000000,201.500000,196.009995,198.199997,197.402817,12881000
2019-03-04,198.809998,200.830002,193.000000,194.740005,194.740005,7268900
